ML005329a	eb7e8c072da2f2a9a9923a9ef42a3f91	1241	ProSitePatterns	PS00028	Zinc finger C2H2 type domain signature.	473	494	-	T	12-10-2017	IPR013087	Zinc finger C2H2-type	GO:0003676	
ML005329a	eb7e8c072da2f2a9a9923a9ef42a3f91	1241	ProSitePatterns	PS00028	Zinc finger C2H2 type domain signature.	168	189	-	T	12-10-2017	IPR013087	Zinc finger C2H2-type	GO:0003676	
ML005329a	eb7e8c072da2f2a9a9923a9ef42a3f91	1241	ProSitePatterns	PS00028	Zinc finger C2H2 type domain signature.	501	522	-	T	12-10-2017	IPR013087	Zinc finger C2H2-type	GO:0003676	
ML005329a	eb7e8c072da2f2a9a9923a9ef42a3f91	1241	ProSitePatterns	PS00028	Zinc finger C2H2 type domain signature.	444	466	-	T	12-10-2017	IPR013087	Zinc finger C2H2-type	GO:0003676	
ML005329a	eb7e8c072da2f2a9a9923a9ef42a3f91	1241	ProSitePatterns	PS00028	Zinc finger C2H2 type domain signature.	410	431	-	T	12-10-2017	IPR013087	Zinc finger C2H2-type	GO:0003676	
ML005329a	eb7e8c072da2f2a9a9923a9ef42a3f91	1241	ProSitePatterns	PS00028	Zinc finger C2H2 type domain signature.	586	607	-	T	12-10-2017	IPR013087	Zinc finger C2H2-type	GO:0003676	
ML005329a	eb7e8c072da2f2a9a9923a9ef42a3f91	1241	ProSitePatterns	PS00028	Zinc finger C2H2 type domain signature.	233	254	-	T	12-10-2017	IPR013087	Zinc finger C2H2-type	GO:0003676	
ML005329a	eb7e8c072da2f2a9a9923a9ef42a3f91	1241	ProSitePatterns	PS00028	Zinc finger C2H2 type domain signature.	624	645	-	T	12-10-2017	IPR013087	Zinc finger C2H2-type	GO:0003676	
ML005329a	eb7e8c072da2f2a9a9923a9ef42a3f91	1241	ProSitePatterns	PS00028	Zinc finger C2H2 type domain signature.	559	579	-	T	12-10-2017	IPR013087	Zinc finger C2H2-type	GO:0003676	
ML005329a	eb7e8c072da2f2a9a9923a9ef42a3f91	1241	SUPERFAMILY	SSF57667		442	480	3.13E-5	T	12-10-2017	IPR036236	Zinc finger C2H2 superfamily		
ML005329a	eb7e8c072da2f2a9a9923a9ef42a3f91	1241	SUPERFAMILY	SSF57667		141	186	2.72E-5	T	12-10-2017	IPR036236	Zinc finger C2H2 superfamily		
ML005329a	eb7e8c072da2f2a9a9923a9ef42a3f91	1241	Gene3D	G3DSA:4.10.1050.10		294	335	0.09	T	12-10-2017	IPR026939	At2g23090-like		
ML005329a	eb7e8c072da2f2a9a9923a9ef42a3f91	1241	MobiDBLite	mobidb-lite	consensus disorder prediction	729	794	-	T	12-10-2017
ML005329a	eb7e8c072da2f2a9a9923a9ef42a3f91	1241	MobiDBLite	mobidb-lite	consensus disorder prediction	995	1056	-	T	12-10-2017
ML005329a	eb7e8c072da2f2a9a9923a9ef42a3f91	1241	MobiDBLite	mobidb-lite	consensus disorder prediction	912	934	-	T	12-10-2017
ML005329a	eb7e8c072da2f2a9a9923a9ef42a3f91	1241	Gene3D	G3DSA:3.30.160.60		178	241	3.6E-4	T	12-10-2017
ML005329a	eb7e8c072da2f2a9a9923a9ef42a3f91	1241	Gene3D	G3DSA:3.30.160.60		152	177	3.2E-5	T	12-10-2017
ML005329a	eb7e8c072da2f2a9a9923a9ef42a3f91	1241	Gene3D	G3DSA:3.30.160.60		242	288	0.094	T	12-10-2017
ML005329a	eb7e8c072da2f2a9a9923a9ef42a3f91	1241	Gene3D	G3DSA:3.30.160.60		543	569	1.1E-5	T	12-10-2017
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	Pfam	PF01153	Glypican	174	264	9.1E-7	T	12-10-2017	IPR001863	Glypican	GO:0005578|GO:0016020|GO:0043395	Reactome: R-HSA-1971475|Reactome: R-HSA-2022928|Reactome: R-HSA-2024096|Reactome: R-HSA-3560783|Reactome: R-HSA-3560801|Reactome: R-HSA-3656237|Reactome: R-HSA-3656253|Reactome: R-HSA-4420332|Reactome: R-HSA-975634
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	Gene3D	G3DSA:3.10.100.10		618	720	4.0E-4	T	12-10-2017	IPR016186	C-type lectin-like/link domain superfamily		
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	Gene3D	G3DSA:3.10.100.10		547	617	2.8E-4	T	12-10-2017	IPR016186	C-type lectin-like/link domain superfamily		
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	Gene3D	G3DSA:4.10.800.10		3022	3091	2.2E-8	T	12-10-2017	IPR036857	Thyroglobulin type-1 superfamily		
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	CDD	cd00191	TY	3045	3079	4.95161E-8	T	12-10-2017
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	SMART	SM00034		401	543	2.9E-5	T	12-10-2017	IPR001304	C-type lectin-like		
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	SUPERFAMILY	SSF56436		408	542	2.45E-18	T	12-10-2017	IPR016187	C-type lectin fold		
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	Gene3D	G3DSA:2.120.10.30		1078	1310	5.0E-12	T	12-10-2017	IPR011042	Six-bladed beta-propeller, TolB-like		
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	SMART	SM00135		899	938	1.5	T	12-10-2017	IPR000033	LDLR class B repeat		
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	SMART	SM00135		1145	1187	15.0	T	12-10-2017	IPR000033	LDLR class B repeat		
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	SMART	SM00135		2450	2491	15.0	T	12-10-2017	IPR000033	LDLR class B repeat		
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	SMART	SM00135		2869	2911	39.0	T	12-10-2017	IPR000033	LDLR class B repeat		
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	SMART	SM00135		1062	1102	28.0	T	12-10-2017	IPR000033	LDLR class B repeat		
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	SMART	SM00135		2183	2226	0.36	T	12-10-2017	IPR000033	LDLR class B repeat		
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	SUPERFAMILY	SSF56436		642	730	1.1E-6	T	12-10-2017	IPR016187	C-type lectin fold		
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	CDD	cd00037	CLECT	413	542	2.82697E-14	T	12-10-2017
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	Gene3D	G3DSA:2.130.10.120		721	1077	0.033	T	12-10-2017
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	SUPERFAMILY	SSF63825		1006	1239	2.88E-21	T	12-10-2017
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	Gene3D	G3DSA:3.10.100.10		402	546	1.2E-16	T	12-10-2017	IPR016186	C-type lectin-like/link domain superfamily		
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	MobiDBLite	mobidb-lite	consensus disorder prediction	2751	2785	-	T	12-10-2017
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	SMART	SM00211		3046	3092	8.9E-6	T	12-10-2017	IPR000716	Thyroglobulin type-1		
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	CDD	cd00037	CLECT	549	581	0.0022189	T	12-10-2017
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	SUPERFAMILY	SSF63825		2162	2367	3.4E-17	T	12-10-2017
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	SUPERFAMILY	SSF63825		2053	2097	3.4E-17	T	12-10-2017
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	CDD	cd01650	RT_nLTR_like	1478	1742	1.99939E-49	T	12-10-2017
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	SUPERFAMILY	SSF57610		3045	3090	2.09E-8	T	12-10-2017	IPR036857	Thyroglobulin type-1 superfamily		
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	ProSiteProfiles	PS50878	Reverse transcriptase (RT) catalytic domain profile.	1465	1742	19.023	T	12-10-2017	IPR000477	Reverse transcriptase domain		
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	Pfam	PF00078	Reverse transcriptase (RNA-dependent DNA polymerase)	1486	1741	1.2E-30	T	12-10-2017	IPR000477	Reverse transcriptase domain		
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	CDD	cd00037	CLECT	645	739	1.10724E-5	T	12-10-2017
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	Pfam	PF00086	Thyroglobulin type-1 repeat	3048	3084	8.4E-7	T	12-10-2017	IPR000716	Thyroglobulin type-1		
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	Gene3D	G3DSA:2.120.10.30		2327	2631	2.8E-9	T	12-10-2017	IPR011042	Six-bladed beta-propeller, TolB-like		
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	Gene3D	G3DSA:2.120.10.30		2042	2326	5.1E-14	T	12-10-2017	IPR011042	Six-bladed beta-propeller, TolB-like		
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	SUPERFAMILY	SSF69322		2813	2851	8.89E-12	T	12-10-2017
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	SUPERFAMILY	SSF69322		2668	2728	8.89E-12	T	12-10-2017
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	SUPERFAMILY	SSF69322		2557	2616	8.89E-12	T	12-10-2017
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	SUPERFAMILY	SSF69322		2380	2519	8.89E-12	T	12-10-2017
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	SUPERFAMILY	SSF56672		1464	1716	3.65E-6	T	12-10-2017
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	Gene3D	G3DSA:2.120.10.30		2654	3004	6.1E-12	T	12-10-2017	IPR011042	Six-bladed beta-propeller, TolB-like		
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	Gene3D	G3DSA:3.30.70.270		1521	1729	8.2E-24	T	12-10-2017
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	ProSiteProfiles	PS50041	C-type lectin domain profile.	408	543	13.402	T	12-10-2017	IPR001304	C-type lectin-like		
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	SUPERFAMILY	SSF56436		547	598	8.42E-5	T	12-10-2017	IPR016187	C-type lectin fold		
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	SUPERFAMILY	SSF63829		2669	2747	1.08E-13	T	12-10-2017
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	SUPERFAMILY	SSF63829		2832	2964	1.08E-13	T	12-10-2017
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	Pfam	PF00059	Lectin C-type domain	419	543	2.7E-6	T	12-10-2017	IPR001304	C-type lectin-like		
ML056965a	40e8f21aefe62d49f4b66531245abada	3179	ProSiteProfiles	PS51162	Thyroglobulin type-1 domain profile.	3048	3088	6.821	T	12-10-2017	IPR000716	Thyroglobulin type-1		
ML01571a	275138085e25d7ca2926afbc5abc5878	149	SMART	SM00054		87	115	6.3E-8	T	12-10-2017	IPR002048	EF-hand domain	GO:0005509	
ML01571a	275138085e25d7ca2926afbc5abc5878	149	SMART	SM00054		12	40	0.0018	T	12-10-2017	IPR002048	EF-hand domain	GO:0005509	
ML01571a	275138085e25d7ca2926afbc5abc5878	149	SMART	SM00054		123	149	0.35	T	12-10-2017	IPR002048	EF-hand domain	GO:0005509	
ML01571a	275138085e25d7ca2926afbc5abc5878	149	SMART	SM00054		48	76	3.0E-4	T	12-10-2017	IPR002048	EF-hand domain	GO:0005509	
ML01571a	275138085e25d7ca2926afbc5abc5878	149	CDD	cd00051	EFh	87	147	1.06287E-18	T	12-10-2017	IPR002048	EF-hand domain	GO:0005509	
ML01571a	275138085e25d7ca2926afbc5abc5878	149	ProSiteProfiles	PS50222	EF-hand calcium-binding domain profile.	8	43	13.844	T	12-10-2017	IPR002048	EF-hand domain	GO:0005509	
ML01571a	275138085e25d7ca2926afbc5abc5878	149	ProSiteProfiles	PS50222	EF-hand calcium-binding domain profile.	119	149	13.732	T	12-10-2017	IPR002048	EF-hand domain	GO:0005509	
ML01571a	275138085e25d7ca2926afbc5abc5878	149	ProSiteProfiles	PS50222	EF-hand calcium-binding domain profile.	44	79	13.481	T	12-10-2017	IPR002048	EF-hand domain	GO:0005509	
ML01571a	275138085e25d7ca2926afbc5abc5878	149	ProSiteProfiles	PS50222	EF-hand calcium-binding domain profile.	83	118	15.741	T	12-10-2017	IPR002048	EF-hand domain	GO:0005509	
ML01571a	275138085e25d7ca2926afbc5abc5878	149	Gene3D	G3DSA:1.10.238.10		36	76	9.5E-16	T	12-10-2017
ML01571a	275138085e25d7ca2926afbc5abc5878	149	Gene3D	G3DSA:1.10.238.10		111	149	6.9E-18	T	12-10-2017
ML01571a	275138085e25d7ca2926afbc5abc5878	149	Coils	Coil		105	125	-	T	12-10-2017
ML01571a	275138085e25d7ca2926afbc5abc5878	149	ProSitePatterns	PS00018	EF-hand calcium-binding domain.	132	144	-	T	12-10-2017	IPR018247	EF-Hand 1, calcium-binding site		
ML01571a	275138085e25d7ca2926afbc5abc5878	149	ProSitePatterns	PS00018	EF-hand calcium-binding domain.	96	108	-	T	12-10-2017	IPR018247	EF-Hand 1, calcium-binding site		
ML01571a	275138085e25d7ca2926afbc5abc5878	149	ProSitePatterns	PS00018	EF-hand calcium-binding domain.	57	69	-	T	12-10-2017	IPR018247	EF-Hand 1, calcium-binding site		
ML01571a	275138085e25d7ca2926afbc5abc5878	149	ProSitePatterns	PS00018	EF-hand calcium-binding domain.	21	33	-	T	12-10-2017	IPR018247	EF-Hand 1, calcium-binding site		
ML01571a	275138085e25d7ca2926afbc5abc5878	149	SUPERFAMILY	SSF47473		5	147	6.91E-46	T	12-10-2017	IPR011992	EF-hand domain pair		
ML01571a	275138085e25d7ca2926afbc5abc5878	149	Pfam	PF13499	EF-hand domain pair	86	148	3.1E-15	T	12-10-2017	IPR002048	EF-hand domain	GO:0005509	
ML01571a	275138085e25d7ca2926afbc5abc5878	149	Pfam	PF13499	EF-hand domain pair	14	73	8.8E-12	T	12-10-2017	IPR002048	EF-hand domain	GO:0005509	
ML01571a	275138085e25d7ca2926afbc5abc5878	149	CDD	cd00051	EFh	12	73	2.49631E-16	T	12-10-2017	IPR002048	EF-hand domain	GO:0005509	
ML01571a	275138085e25d7ca2926afbc5abc5878	149	Gene3D	G3DSA:1.10.238.10		1	35	3.8E-14	T	12-10-2017
ML01571a	275138085e25d7ca2926afbc5abc5878	149	Gene3D	G3DSA:1.10.238.10		77	110	1.1E-14	T	12-10-2017
ML17746a	14cc0ce74baf01d31c18361e287e79ba	1027	Gene3D	G3DSA:1.20.120.350		885	987	0.041	T	12-10-2017
ML17746a	14cc0ce74baf01d31c18361e287e79ba	1027	Gene3D	G3DSA:1.20.120.350		193	742	0.0015	T	12-10-2017
ML17746a	14cc0ce74baf01d31c18361e287e79ba	1027	Pfam	PF00520	Ion transport protein	650	932	4.8E-10	T	12-10-2017	IPR005821	Ion transport domain	GO:0005216|GO:0006811|GO:0016020|GO:0055085	
ML14246a	ec33ea0fdc4324ab3ebebedfe6e4e994	809	SMART	SM00216		474	639	1.1E-12	T	12-10-2017	IPR001846	von Willebrand factor, type D domain		
ML14246a	ec33ea0fdc4324ab3ebebedfe6e4e994	809	Gene3D	G3DSA:2.60.40.10		221	312	7.8E-6	T	12-10-2017	IPR013783	Immunoglobulin-like fold		
ML14246a	ec33ea0fdc4324ab3ebebedfe6e4e994	809	SUPERFAMILY	SSF100895		339	386	1.52E-10	T	12-10-2017	IPR036058	Kazal domain superfamily	GO:0005515	
ML14246a	ec33ea0fdc4324ab3ebebedfe6e4e994	809	Gene3D	G3DSA:3.30.60.30		337	375	3.9E-13	T	12-10-2017
ML14246a	ec33ea0fdc4324ab3ebebedfe6e4e994	809	ProSiteProfiles	PS51233	VWFD domain profile.	485	700	27.113	T	12-10-2017	IPR001846	von Willebrand factor, type D domain		
ML14246a	ec33ea0fdc4324ab3ebebedfe6e4e994	809	SUPERFAMILY	SSF81321		24	115	1.01E-5	T	12-10-2017
ML14246a	ec33ea0fdc4324ab3ebebedfe6e4e994	809	ProSiteProfiles	PS51465	Kazal domain profile.	335	387	10.607	T	12-10-2017	IPR002350	Kazal domain	GO:0005515	
ML14246a	ec33ea0fdc4324ab3ebebedfe6e4e994	809	Pfam	PF00050	Kazal-type serine protease inhibitor domain	342	385	1.1E-5	T	12-10-2017	IPR002350	Kazal domain	GO:0005515	
ML14246a	ec33ea0fdc4324ab3ebebedfe6e4e994	809	SUPERFAMILY	SSF48726		220	298	1.61E-5	T	12-10-2017	IPR036179	Immunoglobulin-like domain superfamily		
ML14246a	ec33ea0fdc4324ab3ebebedfe6e4e994	809	Pfam	PF00094	von Willebrand factor type D domain	486	634	5.3E-21	T	12-10-2017	IPR001846	von Willebrand factor, type D domain		
ML14246a	ec33ea0fdc4324ab3ebebedfe6e4e994	809	Gene3D	G3DSA:2.60.40.10		376	473	0.0034	T	12-10-2017	IPR013783	Immunoglobulin-like fold		
ML14246a	ec33ea0fdc4324ab3ebebedfe6e4e994	809	CDD	cd00104	KAZAL_FS	344	385	1.07432E-8	T	12-10-2017
ML14246a	ec33ea0fdc4324ab3ebebedfe6e4e994	809	SMART	SM00280		339	385	4.2E-11	T	12-10-2017	IPR002350	Kazal domain	GO:0005515	
ML14246a	ec33ea0fdc4324ab3ebebedfe6e4e994	809	Gene3D	G3DSA:1.20.1070.10		3	94	1.2E-4	T	12-10-2017
ML216338a	4386dac3f5d36e9917e0d115a650dd64	330	Gene3D	G3DSA:3.60.10.10		102	305	5.7E-6	T	12-10-2017	IPR036691	Endonuclease/exonuclease/phosphatase superfamily		
ML216338a	4386dac3f5d36e9917e0d115a650dd64	330	SUPERFAMILY	SSF56219		102	258	7.2E-9	T	12-10-2017	IPR036691	Endonuclease/exonuclease/phosphatase superfamily		
ML008315a	c0231d4bf73eaf47f8989fb37048e39d	403	Pfam	PF03456	uDENN domain	45	70	6.5E-5	T	12-10-2017	IPR005113	uDENN domain		Reactome: R-HSA-8876198
ML008315a	c0231d4bf73eaf47f8989fb37048e39d	403	Pfam	PF02141	DENN (AEX-3) domain	79	268	5.0E-37	T	12-10-2017	IPR001194	DENN domain		Reactome: R-HSA-8876198
ML008315a	c0231d4bf73eaf47f8989fb37048e39d	403	SMART	SM00801		308	373	1.6E-4	T	12-10-2017	IPR005112	dDENN domain		Reactome: R-HSA-8876198
ML008315a	c0231d4bf73eaf47f8989fb37048e39d	403	ProSiteProfiles	PS50947	dDENN domain profile.	308	389	9.493	T	12-10-2017	IPR005112	dDENN domain		Reactome: R-HSA-8876198
ML008315a	c0231d4bf73eaf47f8989fb37048e39d	403	ProSiteProfiles	PS50211	DENN domain profile.	78	269	21.163	T	12-10-2017	IPR001194	DENN domain		Reactome: R-HSA-8876198
ML008315a	c0231d4bf73eaf47f8989fb37048e39d	403	SMART	SM00799		78	269	2.6E-40	T	12-10-2017	IPR001194	DENN domain		Reactome: R-HSA-8876198
ML41612a	873820e5359d4ba3ca4b2c18c4fa21ec	622	CDD	cd09076	L1-EN	59	301	5.46637E-49	T	12-10-2017
ML41612a	873820e5359d4ba3ca4b2c18c4fa21ec	622	Gene3D	G3DSA:3.60.10.10		53	318	1.3E-15	T	12-10-2017	IPR036691	Endonuclease/exonuclease/phosphatase superfamily		
ML41612a	873820e5359d4ba3ca4b2c18c4fa21ec	622	SUPERFAMILY	SSF56219		59	297	1.1E-20	T	12-10-2017	IPR036691	Endonuclease/exonuclease/phosphatase superfamily		
ML02393a	8370b448f61065efe258770d46bc36ad	532	Gene3D	G3DSA:3.60.10.10		65	353	2.6E-18	T	12-10-2017	IPR036691	Endonuclease/exonuclease/phosphatase superfamily		
ML02393a	8370b448f61065efe258770d46bc36ad	532	MobiDBLite	mobidb-lite	consensus disorder prediction	7	28	-	T	12-10-2017
ML02393a	8370b448f61065efe258770d46bc36ad	532	CDD	cd09076	L1-EN	70	297	1.46873E-40	T	12-10-2017
ML02393a	8370b448f61065efe258770d46bc36ad	532	SUPERFAMILY	SSF56219		64	302	3.14E-20	T	12-10-2017	IPR036691	Endonuclease/exonuclease/phosphatase superfamily		
ML02393a	8370b448f61065efe258770d46bc36ad	532	MobiDBLite	mobidb-lite	consensus disorder prediction	449	473	-	T	12-10-2017
ML093048a	0b98ae24a87e19ec57c4c3bda53d2bd1	750	MobiDBLite	mobidb-lite	consensus disorder prediction	630	653	-	T	12-10-2017
ML093048a	0b98ae24a87e19ec57c4c3bda53d2bd1	750	CDD	cd00033	CCP	634	689	5.39791E-6	T	12-10-2017	IPR000436	Sushi/SCR/CCP domain		
ML093048a	0b98ae24a87e19ec57c4c3bda53d2bd1	750	CDD	cd00033	CCP	580	629	0.00351577	T	12-10-2017	IPR000436	Sushi/SCR/CCP domain		
ML093048a	0b98ae24a87e19ec57c4c3bda53d2bd1	750	Pfam	PF00084	Sushi repeat (SCR repeat)	634	688	3.9E-6	T	12-10-2017	IPR000436	Sushi/SCR/CCP domain		
ML093048a	0b98ae24a87e19ec57c4c3bda53d2bd1	750	Pfam	PF00084	Sushi repeat (SCR repeat)	575	629	2.9E-5	T	12-10-2017	IPR000436	Sushi/SCR/CCP domain		
ML093048a	0b98ae24a87e19ec57c4c3bda53d2bd1	750	SMART	SM00209		522	574	1.6E-11	T	12-10-2017	IPR000884	Thrombospondin type-1 (TSP1) repeat		
ML093048a	0b98ae24a87e19ec57c4c3bda53d2bd1	750	SUPERFAMILY	SSF82895		518	570	4.71E-11	T	12-10-2017	IPR036383	Thrombospondin type-1 (TSP1) repeat superfamily		
ML093048a	0b98ae24a87e19ec57c4c3bda53d2bd1	750	Gene3D	G3DSA:2.20.100.10		518	572	9.6E-13	T	12-10-2017	IPR036383	Thrombospondin type-1 (TSP1) repeat superfamily		
ML093048a	0b98ae24a87e19ec57c4c3bda53d2bd1	750	ProSiteProfiles	PS50092	Thrombospondin type-1 (TSP1) repeat profile.	519	574	12.996	T	12-10-2017	IPR000884	Thrombospondin type-1 (TSP1) repeat		
ML093048a	0b98ae24a87e19ec57c4c3bda53d2bd1	750	SMART	SM00032		575	629	1.1E-4	T	12-10-2017	IPR000436	Sushi/SCR/CCP domain		
ML093048a	0b98ae24a87e19ec57c4c3bda53d2bd1	750	SMART	SM00032		634	688	3.2E-6	T	12-10-2017	IPR000436	Sushi/SCR/CCP domain		
ML093048a	0b98ae24a87e19ec57c4c3bda53d2bd1	750	Gene3D	G3DSA:2.10.70.10		573	632	1.4E-6	T	12-10-2017
ML093048a	0b98ae24a87e19ec57c4c3bda53d2bd1	750	ProSiteProfiles	PS50923	Sushi/CCP/SCR domain profile.	571	631	6.449	T	12-10-2017	IPR000436	Sushi/SCR/CCP domain		
ML093048a	0b98ae24a87e19ec57c4c3bda53d2bd1	750	ProSiteProfiles	PS50923	Sushi/CCP/SCR domain profile.	632	690	7.215	T	12-10-2017	IPR000436	Sushi/SCR/CCP domain		
ML093048a	0b98ae24a87e19ec57c4c3bda53d2bd1	750	SUPERFAMILY	SSF57535		581	638	6.95E-5	T	12-10-2017	IPR035976	Sushi/SCR/CCP superfamily		
ML093048a	0b98ae24a87e19ec57c4c3bda53d2bd1	750	Pfam	PF00090	Thrombospondin type 1 domain	525	573	3.5E-9	T	12-10-2017	IPR000884	Thrombospondin type-1 (TSP1) repeat		
ML093048a	0b98ae24a87e19ec57c4c3bda53d2bd1	750	Gene3D	G3DSA:2.10.70.10		633	691	3.3E-8	T	12-10-2017
ML093048a	0b98ae24a87e19ec57c4c3bda53d2bd1	750	SUPERFAMILY	SSF56219		241	455	3.8E-16	T	12-10-2017	IPR036691	Endonuclease/exonuclease/phosphatase superfamily		
ML093048a	0b98ae24a87e19ec57c4c3bda53d2bd1	750	SUPERFAMILY	SSF57535		634	689	1.24E-5	T	12-10-2017	IPR035976	Sushi/SCR/CCP superfamily		
ML093048a	0b98ae24a87e19ec57c4c3bda53d2bd1	750	Gene3D	G3DSA:3.60.10.10		228	502	2.6E-13	T	12-10-2017	IPR036691	Endonuclease/exonuclease/phosphatase superfamily		
ML093048a	0b98ae24a87e19ec57c4c3bda53d2bd1	750	CDD	cd09076	L1-EN	235	454	2.97366E-38	T	12-10-2017
ML093048a	0b98ae24a87e19ec57c4c3bda53d2bd1	750	MobiDBLite	mobidb-lite	consensus disorder prediction	212	236	-	T	12-10-2017
ML45397a	8663c6935968dfde62d81bd4025a93ec	964	CDD	cd00204	ANK	342	468	1.00245E-33	T	12-10-2017	IPR020683	Ankyrin repeat-containing domain		
ML45397a	8663c6935968dfde62d81bd4025a93ec	964	MobiDBLite	mobidb-lite	consensus disorder prediction	1	107	-	T	12-10-2017
ML45397a	8663c6935968dfde62d81bd4025a93ec	964	SMART	SM00248		380	409	0.0044	T	12-10-2017	IPR002110	Ankyrin repeat	GO:0005515	
ML45397a	8663c6935968dfde62d81bd4025a93ec	964	SMART	SM00248		347	376	2.1	T	12-10-2017	IPR002110	Ankyrin repeat	GO:0005515	
ML45397a	8663c6935968dfde62d81bd4025a93ec	964	SMART	SM00248		414	443	0.004	T	12-10-2017	IPR002110	Ankyrin repeat	GO:0005515	
ML45397a	8663c6935968dfde62d81bd4025a93ec	964	SMART	SM00248		447	476	0.62	T	12-10-2017	IPR002110	Ankyrin repeat	GO:0005515	
ML45397a	8663c6935968dfde62d81bd4025a93ec	964	Gene3D	G3DSA:1.25.40.20		325	422	8.4E-23	T	12-10-2017	IPR036770	Ankyrin repeat-containing domain superfamily		
ML45397a	8663c6935968dfde62d81bd4025a93ec	964	Coils	Coil		918	938	-	T	12-10-2017
ML45397a	8663c6935968dfde62d81bd4025a93ec	964	ProSiteProfiles	PS50088	Ankyrin repeat profile.	447	479	9.671	T	12-10-2017	IPR002110	Ankyrin repeat	GO:0005515	
ML45397a	8663c6935968dfde62d81bd4025a93ec	964	ProSiteProfiles	PS50088	Ankyrin repeat profile.	347	379	9.484	T	12-10-2017	IPR002110	Ankyrin repeat	GO:0005515	
ML45397a	8663c6935968dfde62d81bd4025a93ec	964	ProSiteProfiles	PS50088	Ankyrin repeat profile.	380	412	10.392	T	12-10-2017	IPR002110	Ankyrin repeat	GO:0005515	
ML45397a	8663c6935968dfde62d81bd4025a93ec	964	ProSiteProfiles	PS50088	Ankyrin repeat profile.	414	446	11.461	T	12-10-2017	IPR002110	Ankyrin repeat	GO:0005515	
ML45397a	8663c6935968dfde62d81bd4025a93ec	964	Gene3D	G3DSA:1.25.40.20		423	490	1.5E-16	T	12-10-2017	IPR036770	Ankyrin repeat-containing domain superfamily		
ML45397a	8663c6935968dfde62d81bd4025a93ec	964	Pfam	PF12796	Ankyrin repeats (3 copies)	352	443	4.1E-15	T	12-10-2017	IPR020683	Ankyrin repeat-containing domain		
ML45397a	8663c6935968dfde62d81bd4025a93ec	964	SUPERFAMILY	SSF48403		339	482	1.95E-35	T	12-10-2017	IPR036770	Ankyrin repeat-containing domain superfamily		
ML45397a	8663c6935968dfde62d81bd4025a93ec	964	ProSiteProfiles	PS50297	Ankyrin repeat region circular profile.	339	479	36.286	T	12-10-2017	IPR020683	Ankyrin repeat-containing domain		
ML056959a	35060dbe2700d6027483f163499e85db	3504	SUPERFAMILY	SSF56436		2705	2829	1.92E-15	T	12-10-2017	IPR016187	C-type lectin fold		
ML056959a	35060dbe2700d6027483f163499e85db	3504	CDD	cd00037	CLECT	3011	3134	6.59004E-5	T	12-10-2017
ML056959a	35060dbe2700d6027483f163499e85db	3504	SMART	SM00034		2439	2570	2.4E-6	T	12-10-2017	IPR001304	C-type lectin-like		
ML056959a	35060dbe2700d6027483f163499e85db	3504	SMART	SM00034		1759	1891	0.07	T	12-10-2017	IPR001304	C-type lectin-like		
