ML07495a	4d9d7ce56f50503ff0d81cba3f87a89d	653	Gene3D	G3DSA:3.40.50.10140		18	155	1.2E-13	T	12-10-2017	IPR035897	Toll/interleukin-1 receptor homology (TIR) domain superfamily		
ML07495a	4d9d7ce56f50503ff0d81cba3f87a89d	653	Pfam	PF00337	Galactoside-binding lectin	514	599	2.6E-9	T	12-10-2017	IPR001079	Galectin, carbohydrate recognition domain	GO:0030246	
ML07495a	4d9d7ce56f50503ff0d81cba3f87a89d	653	Pfam	PF00337	Galactoside-binding lectin	205	322	1.3E-11	T	12-10-2017	IPR001079	Galectin, carbohydrate recognition domain	GO:0030246	
ML07495a	4d9d7ce56f50503ff0d81cba3f87a89d	653	ProSiteProfiles	PS51304	Galactoside-binding lectin (galectin) domain profile.	506	646	18.451	T	12-10-2017	IPR001079	Galectin, carbohydrate recognition domain	GO:0030246	
ML07495a	4d9d7ce56f50503ff0d81cba3f87a89d	653	ProSiteProfiles	PS51304	Galactoside-binding lectin (galectin) domain profile.	358	500	9.27	T	12-10-2017	IPR001079	Galectin, carbohydrate recognition domain	GO:0030246	
ML07495a	4d9d7ce56f50503ff0d81cba3f87a89d	653	ProSiteProfiles	PS51304	Galactoside-binding lectin (galectin) domain profile.	204	345	23.549	T	12-10-2017	IPR001079	Galectin, carbohydrate recognition domain	GO:0030246	
ML07495a	4d9d7ce56f50503ff0d81cba3f87a89d	653	SUPERFAMILY	SSF49899		507	599	9.93E-15	T	12-10-2017	IPR013320	Concanavalin A-like lectin/glucanase domain superfamily		
ML07495a	4d9d7ce56f50503ff0d81cba3f87a89d	653	SUPERFAMILY	SSF49899		205	326	1.31E-14	T	12-10-2017	IPR013320	Concanavalin A-like lectin/glucanase domain superfamily		
ML07495a	4d9d7ce56f50503ff0d81cba3f87a89d	653	SMART	SM00908		208	330	2.0E-6	T	12-10-2017	IPR001079	Galectin, carbohydrate recognition domain	GO:0030246	
ML07495a	4d9d7ce56f50503ff0d81cba3f87a89d	653	SMART	SM00908		510	639	8.9E-4	T	12-10-2017	IPR001079	Galectin, carbohydrate recognition domain	GO:0030246	
ML07495a	4d9d7ce56f50503ff0d81cba3f87a89d	653	SMART	SM00276		200	334	1.3E-4	T	12-10-2017	IPR001079	Galectin, carbohydrate recognition domain	GO:0030246	
ML07495a	4d9d7ce56f50503ff0d81cba3f87a89d	653	SMART	SM00276		501	638	0.0055	T	12-10-2017	IPR001079	Galectin, carbohydrate recognition domain	GO:0030246	
ML07495a	4d9d7ce56f50503ff0d81cba3f87a89d	653	Pfam	PF13676	TIR domain	19	107	7.2E-16	T	12-10-2017	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain	GO:0005515|GO:0007165	
ML07495a	4d9d7ce56f50503ff0d81cba3f87a89d	653	SUPERFAMILY	SSF52200		19	141	4.19E-10	T	12-10-2017	IPR035897	Toll/interleukin-1 receptor homology (TIR) domain superfamily		
ML003513a	baefee8d376eeb99b5cc636c1622058a	275	Pfam	PF01223	DNA/RNA non-specific endonuclease	50	269	1.1E-49	T	12-10-2017	IPR001604	DNA/RNA non-specific endonuclease	GO:0003676|GO:0016787|GO:0046872	
ML003513a	baefee8d376eeb99b5cc636c1622058a	275	CDD	cd00091	NUC	52	268	5.66741E-47	T	12-10-2017
ML003513a	baefee8d376eeb99b5cc636c1622058a	275	Gene3D	G3DSA:3.40.570.10		38	273	2.2E-65	T	12-10-2017
ML003513a	baefee8d376eeb99b5cc636c1622058a	275	SMART	SM00477		64	274	4.6E-53	T	12-10-2017	IPR020821	Extracellular Endonuclease, subunit A	GO:0003676|GO:0016787|GO:0046872	
ML003513a	baefee8d376eeb99b5cc636c1622058a	275	ProSitePatterns	PS01070	DNA/RNA non-specific endonucleases active site.	127	135	-	T	12-10-2017	IPR018524	DNA/RNA non-specific endonuclease, active site	GO:0003676|GO:0016787|GO:0046872	
ML003513a	baefee8d376eeb99b5cc636c1622058a	275	SMART	SM00892		63	275	6.4E-47	T	12-10-2017	IPR001604	DNA/RNA non-specific endonuclease	GO:0003676|GO:0016787|GO:0046872	
ML003513a	baefee8d376eeb99b5cc636c1622058a	275	SUPERFAMILY	SSF54060		48	270	2.65E-54	T	12-10-2017
ML15994a	5a4fdc1f9a6a663253dbfc27df4ebf24	383	Gene3D	G3DSA:3.90.70.10		20	339	1.5E-62	T	12-10-2017
ML15994a	5a4fdc1f9a6a663253dbfc27df4ebf24	383	SUPERFAMILY	SSF54001		49	329	1.54E-63	T	12-10-2017
ML15994a	5a4fdc1f9a6a663253dbfc27df4ebf24	383	SMART	SM00645		113	330	1.1E-51	T	12-10-2017	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
ML15994a	5a4fdc1f9a6a663253dbfc27df4ebf24	383	Pfam	PF00112	Papain family cysteine protease	115	322	3.9E-47	T	12-10-2017	IPR000668	Peptidase C1A, papain C-terminal	GO:0006508|GO:0008234	
ML15994a	5a4fdc1f9a6a663253dbfc27df4ebf24	383	CDD	cd02248	Peptidase_C1A	115	329	3.78764E-48	T	12-10-2017
ML01434a	c855a400f762ab992bad851a8732bf9f	945	MobiDBLite	mobidb-lite	consensus disorder prediction	234	283	-	T	12-10-2017
ML01434a	c855a400f762ab992bad851a8732bf9f	945	MobiDBLite	mobidb-lite	consensus disorder prediction	157	181	-	T	12-10-2017
ML01434a	c855a400f762ab992bad851a8732bf9f	945	MobiDBLite	mobidb-lite	consensus disorder prediction	45	139	-	T	12-10-2017
ML01434a	c855a400f762ab992bad851a8732bf9f	945	MobiDBLite	mobidb-lite	consensus disorder prediction	296	751	-	T	12-10-2017
ML082715a	70faa37fd057d8e1cd38fd1c8605ce9f	1149	MobiDBLite	mobidb-lite	consensus disorder prediction	132	294	-	T	12-10-2017
ML082715a	70faa37fd057d8e1cd38fd1c8605ce9f	1149	MobiDBLite	mobidb-lite	consensus disorder prediction	988	1022	-	T	12-10-2017
ML16036a	c6f166a47c1cffd186dcb440dcad6ee8	1086	MobiDBLite	mobidb-lite	consensus disorder prediction	334	361	-	T	12-10-2017
ML16036a	c6f166a47c1cffd186dcb440dcad6ee8	1086	MobiDBLite	mobidb-lite	consensus disorder prediction	1061	1086	-	T	12-10-2017
ML16036a	c6f166a47c1cffd186dcb440dcad6ee8	1086	MobiDBLite	mobidb-lite	consensus disorder prediction	967	999	-	T	12-10-2017
ML16036a	c6f166a47c1cffd186dcb440dcad6ee8	1086	MobiDBLite	mobidb-lite	consensus disorder prediction	802	887	-	T	12-10-2017
ML04351a	10bdfe0af5139a994663f1b0c157c162	326	PRINTS	PR00237	Rhodopsin-like GPCR superfamily signature	242	268	2.4E-6	T	12-10-2017	IPR000276	G protein-coupled receptor, rhodopsin-like	GO:0004930|GO:0007186|GO:0016021	
ML04351a	10bdfe0af5139a994663f1b0c157c162	326	PRINTS	PR00237	Rhodopsin-like GPCR superfamily signature	199	223	2.4E-6	T	12-10-2017	IPR000276	G protein-coupled receptor, rhodopsin-like	GO:0004930|GO:0007186|GO:0016021	
ML04351a	10bdfe0af5139a994663f1b0c157c162	326	SUPERFAMILY	SSF81321		188	296	4.58E-30	T	12-10-2017
ML04351a	10bdfe0af5139a994663f1b0c157c162	326	SUPERFAMILY	SSF81321		19	160	4.58E-30	T	12-10-2017
ML04351a	10bdfe0af5139a994663f1b0c157c162	326	Pfam	PF00001	7 transmembrane receptor (rhodopsin family)	20	259	1.8E-20	T	12-10-2017	IPR000276	G protein-coupled receptor, rhodopsin-like	GO:0004930|GO:0007186|GO:0016021	
ML04351a	10bdfe0af5139a994663f1b0c157c162	326	CDD	cd00637	7tm_classA_rhodopsin-like	20	264	5.98796E-22	T	12-10-2017
ML04351a	10bdfe0af5139a994663f1b0c157c162	326	ProSiteProfiles	PS50262	G-protein coupled receptors family 1 profile.	1	260	23.26	T	12-10-2017	IPR017452	GPCR, rhodopsin-like, 7TM	GO:0016021	
ML04351a	10bdfe0af5139a994663f1b0c157c162	326	Gene3D	G3DSA:1.20.1070.10		10	271	2.5E-32	T	12-10-2017
ML20765a	68970e5058779402cfbb92e32d970e05	495	PRINTS	PR00463	E-class P450 group I signature	394	418	2.8E-12	T	12-10-2017	IPR002401	Cytochrome P450, E-class, group I	GO:0005506|GO:0016705|GO:0020037|GO:0055114	
ML20765a	68970e5058779402cfbb92e32d970e05	495	PRINTS	PR00463	E-class P450 group I signature	427	437	2.8E-12	T	12-10-2017	IPR002401	Cytochrome P450, E-class, group I	GO:0005506|GO:0016705|GO:0020037|GO:0055114	
ML20765a	68970e5058779402cfbb92e32d970e05	495	PRINTS	PR00463	E-class P450 group I signature	437	460	2.8E-12	T	12-10-2017	IPR002401	Cytochrome P450, E-class, group I	GO:0005506|GO:0016705|GO:0020037|GO:0055114	
ML20765a	68970e5058779402cfbb92e32d970e05	495	PRINTS	PR00463	E-class P450 group I signature	65	84	2.8E-12	T	12-10-2017	IPR002401	Cytochrome P450, E-class, group I	GO:0005506|GO:0016705|GO:0020037|GO:0055114	
ML20765a	68970e5058779402cfbb92e32d970e05	495	Gene3D	G3DSA:1.10.630.10		17	495	2.0E-68	T	12-10-2017	IPR036396	Cytochrome P450 superfamily	GO:0005506|GO:0016705|GO:0020037|GO:0055114	
ML20765a	68970e5058779402cfbb92e32d970e05	495	Pfam	PF00067	Cytochrome P450	33	480	3.6E-47	T	12-10-2017	IPR001128	Cytochrome P450	GO:0005506|GO:0016705|GO:0020037|GO:0055114	
ML20765a	68970e5058779402cfbb92e32d970e05	495	SUPERFAMILY	SSF48264		39	474	3.93E-60	T	12-10-2017	IPR036396	Cytochrome P450 superfamily	GO:0005506|GO:0016705|GO:0020037|GO:0055114	
ML023013a	5b639f612017f8767d641a20e143b7a9	289	ProSiteProfiles	PS50923	Sushi/CCP/SCR domain profile.	200	266	9.649	T	12-10-2017	IPR000436	Sushi/SCR/CCP domain		
ML023013a	5b639f612017f8767d641a20e143b7a9	289	SMART	SM00032		202	264	1.2E-10	T	12-10-2017	IPR000436	Sushi/SCR/CCP domain		
ML023013a	5b639f612017f8767d641a20e143b7a9	289	Gene3D	G3DSA:2.10.70.10		195	267	8.2E-13	T	12-10-2017
ML023013a	5b639f612017f8767d641a20e143b7a9	289	SUPERFAMILY	SSF57535		223	266	1.35E-9	T	12-10-2017	IPR035976	Sushi/SCR/CCP superfamily		
ML023013a	5b639f612017f8767d641a20e143b7a9	289	CDD	cd00033	CCP	208	265	4.09316E-8	T	12-10-2017	IPR000436	Sushi/SCR/CCP domain		
ML023013a	5b639f612017f8767d641a20e143b7a9	289	Pfam	PF00084	Sushi repeat (SCR repeat)	208	264	2.2E-8	T	12-10-2017	IPR000436	Sushi/SCR/CCP domain		
ML01783a	53822ebd05b7f455ef81a1d94035d500	655	Gene3D	G3DSA:1.10.287.70		222	571	3.6E-5	T	12-10-2017
ML01783a	53822ebd05b7f455ef81a1d94035d500	655	Pfam	PF00520	Ion transport protein	338	573	4.4E-13	T	12-10-2017	IPR005821	Ion transport domain	GO:0005216|GO:0006811|GO:0016020|GO:0055085	
ML21937a	01ff06727314afeeb6c4317489123858	626	SMART	SM00409		412	504	22.0	T	12-10-2017	IPR003599	Immunoglobulin subtype		
ML21937a	01ff06727314afeeb6c4317489123858	626	SMART	SM00409		508	596	2.0E-4	T	12-10-2017	IPR003599	Immunoglobulin subtype		
ML21937a	01ff06727314afeeb6c4317489123858	626	ProSiteProfiles	PS50835	Ig-like domain profile.	501	592	9.246	T	12-10-2017	IPR007110	Immunoglobulin-like domain		
ML21937a	01ff06727314afeeb6c4317489123858	626	ProSiteProfiles	PS50835	Ig-like domain profile.	407	498	8.611	T	12-10-2017	IPR007110	Immunoglobulin-like domain		
ML21937a	01ff06727314afeeb6c4317489123858	626	SUPERFAMILY	SSF48726		421	503	2.87E-11	T	12-10-2017	IPR036179	Immunoglobulin-like domain superfamily		
ML21937a	01ff06727314afeeb6c4317489123858	626	Gene3D	G3DSA:2.60.40.10		404	504	1.4E-9	T	12-10-2017	IPR013783	Immunoglobulin-like fold		
ML21937a	01ff06727314afeeb6c4317489123858	626	Pfam	PF07654	Immunoglobulin C1-set domain	421	489	1.1E-5	T	12-10-2017	IPR003597	Immunoglobulin C1-set		
ML21937a	01ff06727314afeeb6c4317489123858	626	Gene3D	G3DSA:2.10.70.10		83	151	4.9E-4	T	12-10-2017
ML21937a	01ff06727314afeeb6c4317489123858	626	Gene3D	G3DSA:2.60.40.10		505	602	3.5E-10	T	12-10-2017	IPR013783	Immunoglobulin-like fold		
ML21937a	01ff06727314afeeb6c4317489123858	626	Pfam	PF00047	Immunoglobulin domain	510	580	2.9E-6	T	12-10-2017	IPR013151	Immunoglobulin		
ML21937a	01ff06727314afeeb6c4317489123858	626	Gene3D	G3DSA:2.10.70.10		299	356	0.34	T	12-10-2017
ML21937a	01ff06727314afeeb6c4317489123858	626	SUPERFAMILY	SSF48726		511	595	4.63E-9	T	12-10-2017	IPR036179	Immunoglobulin-like domain superfamily		
ML21937a	01ff06727314afeeb6c4317489123858	626	Gene3D	G3DSA:2.10.70.10		18	80	0.01	T	12-10-2017
ML030233a	e5d1b8726aa6e16404c643afe7910357	451	SUPERFAMILY	SSF49265		310	401	1.28E-6	T	12-10-2017	IPR036116	Fibronectin type III superfamily	GO:0005515	
ML030233a	e5d1b8726aa6e16404c643afe7910357	451	Gene3D	G3DSA:2.60.40.10		304	381	2.5E-8	T	12-10-2017	IPR013783	Immunoglobulin-like fold		
ML030233a	e5d1b8726aa6e16404c643afe7910357	451	CDD	cd00063	FN3	309	372	1.86055E-4	T	12-10-2017	IPR003961	Fibronectin type III	GO:0005515	
ML030233a	e5d1b8726aa6e16404c643afe7910357	451	Gene3D	G3DSA:2.60.40.10		223	303	0.011	T	12-10-2017	IPR013783	Immunoglobulin-like fold		
ML030233a	e5d1b8726aa6e16404c643afe7910357	451	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	283	375	9.594	T	12-10-2017	IPR003961	Fibronectin type III	GO:0005515	
ML128611a	fc615e9e3e287879e094ce5670a9c0d1	176	Coils	Coil		35	83	-	T	12-10-2017
ML128611a	fc615e9e3e287879e094ce5670a9c0d1	176	Gene3D	G3DSA:1.20.5.170		11	170	2.3E-5	T	12-10-2017
ML086411a	9905a52e35d19f6608eea8a94f7181e0	182	SUPERFAMILY	SSF57424		93	127	8.51E-5	T	12-10-2017	IPR036055	LDL receptor-like superfamily	GO:0005515	
ML086411a	9905a52e35d19f6608eea8a94f7181e0	182	CDD	cd00112	LDLa	132	171	4.299E-4	T	12-10-2017	IPR002172	Low-density lipoprotein (LDL) receptor class A repeat	GO:0005515	
ML086411a	9905a52e35d19f6608eea8a94f7181e0	182	Gene3D	G3DSA:4.10.400.10		135	158	1.6E-7	T	12-10-2017
ML086411a	9905a52e35d19f6608eea8a94f7181e0	182	Gene3D	G3DSA:4.10.1220.10		159	182	0.029	T	12-10-2017
ML086411a	9905a52e35d19f6608eea8a94f7181e0	182	MobiDBLite	mobidb-lite	consensus disorder prediction	33	69	-	T	12-10-2017
ML086411a	9905a52e35d19f6608eea8a94f7181e0	182	SUPERFAMILY	SSF57424		130	171	3.53E-5	T	12-10-2017	IPR036055	LDL receptor-like superfamily	GO:0005515	
ML086411a	9905a52e35d19f6608eea8a94f7181e0	182	Pfam	PF12999	Glucosidase II beta subunit-like	89	182	3.0E-20	T	12-10-2017	IPR028146	Glucosidase II beta subunit, N-terminal		Reactome: R-HSA-381426|Reactome: R-HSA-532668|Reactome: R-HSA-879415|Reactome: R-HSA-8957275|Reactome: R-HSA-901042
ML086411a	9905a52e35d19f6608eea8a94f7181e0	182	Gene3D	G3DSA:4.10.400.10		96	134	3.2E-5	T	12-10-2017
ML216351a	72c16a6a6437e0af7d07ed9ee6803107	271	ProSiteProfiles	PS50923	Sushi/CCP/SCR domain profile.	205	271	8.323	T	12-10-2017	IPR000436	Sushi/SCR/CCP domain		
ML216351a	72c16a6a6437e0af7d07ed9ee6803107	271	SUPERFAMILY	SSF57535		224	269	5.67E-7	T	12-10-2017	IPR035976	Sushi/SCR/CCP superfamily		
ML216351a	72c16a6a6437e0af7d07ed9ee6803107	271	Gene3D	G3DSA:2.10.70.10		201	271	1.8E-8	T	12-10-2017
ML216351a	72c16a6a6437e0af7d07ed9ee6803107	271	SMART	SM00032		207	269	0.0046	T	12-10-2017	IPR000436	Sushi/SCR/CCP domain		
ML216351a	72c16a6a6437e0af7d07ed9ee6803107	271	Pfam	PF00084	Sushi repeat (SCR repeat)	222	269	9.6E-4	T	12-10-2017	IPR000436	Sushi/SCR/CCP domain		
ML216351a	72c16a6a6437e0af7d07ed9ee6803107	271	CDD	cd00033	CCP	226	269	7.16834E-5	T	12-10-2017	IPR000436	Sushi/SCR/CCP domain		
ML263511a	f5de55740393ea4e593253cb9fa1910c	620	Pfam	PF12796	Ankyrin repeats (3 copies)	104	201	4.5E-7	T	12-10-2017	IPR020683	Ankyrin repeat-containing domain		
ML263511a	f5de55740393ea4e593253cb9fa1910c	620	SMART	SM00248		97	127	1600.0	T	12-10-2017	IPR002110	Ankyrin repeat	GO:0005515	
ML263511a	f5de55740393ea4e593253cb9fa1910c	620	SMART	SM00248		172	201	11.0	T	12-10-2017	IPR002110	Ankyrin repeat	GO:0005515	
ML263511a	f5de55740393ea4e593253cb9fa1910c	620	SMART	SM00248		132	166	0.69	T	12-10-2017	IPR002110	Ankyrin repeat	GO:0005515	
ML263511a	f5de55740393ea4e593253cb9fa1910c	620	SMART	SM00248		65	94	7.1	T	12-10-2017	IPR002110	Ankyrin repeat	GO:0005515	
ML263511a	f5de55740393ea4e593253cb9fa1910c	620	SUPERFAMILY	SSF48403		57	214	3.08E-20	T	12-10-2017	IPR036770	Ankyrin repeat-containing domain superfamily		
ML263511a	f5de55740393ea4e593253cb9fa1910c	620	CDD	cd00204	ANK	64	193	2.44581E-9	T	12-10-2017	IPR020683	Ankyrin repeat-containing domain		
ML263511a	f5de55740393ea4e593253cb9fa1910c	620	ProSiteProfiles	PS50088	Ankyrin repeat profile.	65	97	8.79	T	12-10-2017	IPR002110	Ankyrin repeat	GO:0005515	
ML263511a	f5de55740393ea4e593253cb9fa1910c	620	ProSiteProfiles	PS50297	Ankyrin repeat region circular profile.	65	204	11.93	T	12-10-2017	IPR020683	Ankyrin repeat-containing domain		
ML263511a	f5de55740393ea4e593253cb9fa1910c	620	Gene3D	G3DSA:1.25.40.20		2	225	3.4E-23	T	12-10-2017	IPR036770	Ankyrin repeat-containing domain superfamily		
ML03218a	f60d4597dbc784aa9ed8f0025ac5dff7	393	CDD	cd08557	PI-PLCc_bacteria_like	53	348	6.95888E-28	T	12-10-2017
ML03218a	f60d4597dbc784aa9ed8f0025ac5dff7	393	Gene3D	G3DSA:3.20.20.190		42	206	2.7E-18	T	12-10-2017	IPR017946	PLC-like phosphodiesterase, TIM beta/alpha-barrel domain superfamily	GO:0006629|GO:0008081	
ML03218a	f60d4597dbc784aa9ed8f0025ac5dff7	393	SUPERFAMILY	SSF51695		310	349	1.67E-26	T	12-10-2017	IPR017946	PLC-like phosphodiesterase, TIM beta/alpha-barrel domain superfamily	GO:0006629|GO:0008081	
ML03218a	f60d4597dbc784aa9ed8f0025ac5dff7	393	SUPERFAMILY	SSF51695		50	282	1.67E-26	T	12-10-2017	IPR017946	PLC-like phosphodiesterase, TIM beta/alpha-barrel domain superfamily	GO:0006629|GO:0008081	
ML03218a	f60d4597dbc784aa9ed8f0025ac5dff7	393	ProSiteProfiles	PS50007	Phosphatidylinositol-specific phospholipase X-box domain profile.	55	213	10.799	T	12-10-2017	IPR000909	Phosphatidylinositol-specific phospholipase C, X domain		
ML020113a	898f46011191cc6f73654140d9bb8684	2242	SUPERFAMILY	SSF51110		530	631	2.61E-24	T	12-10-2017	IPR036426	Bulb-type lectin domain superfamily		
ML020113a	898f46011191cc6f73654140d9bb8684	2242	ProSiteProfiles	PS51304	Galactoside-binding lectin (galectin) domain profile.	854	987	25.598	T	12-10-2017	IPR001079	Galectin, carbohydrate recognition domain	GO:0030246	
ML020113a	898f46011191cc6f73654140d9bb8684	2242	Pfam	PF00337	Galactoside-binding lectin	859	954	3.8E-18	T	12-10-2017	IPR001079	Galectin, carbohydrate recognition domain	GO:0030246	
ML020113a	898f46011191cc6f73654140d9bb8684	2242	Gene3D	G3DSA:2.60.120.260		1008	1145	1.4E-21	T	12-10-2017	IPR008979	Galactose-binding-like domain superfamily		
ML020113a	898f46011191cc6f73654140d9bb8684	2242	CDD	cd00054	EGF_CA	1879	1916	1.08895E-7	T	12-10-2017
ML020113a	898f46011191cc6f73654140d9bb8684	2242	Gene3D	G3DSA:2.10.25.10		1959	1976	1.6E-5	T	12-10-2017
ML020113a	898f46011191cc6f73654140d9bb8684	2242	Gene3D	G3DSA:2.60.120.200		847	944	2.3E-23	T	12-10-2017
ML020113a	898f46011191cc6f73654140d9bb8684	2242	Gene3D	G3DSA:2.10.25.10		1842	1879	4.0E-9	T	12-10-2017
ML020113a	898f46011191cc6f73654140d9bb8684	2242	CDD	cd00054	EGF_CA	1917	1953	3.92572E-4	T	12-10-2017
ML020113a	898f46011191cc6f73654140d9bb8684	2242	SMART	SM00409		2144	2241	1.8E-6	T	12-10-2017	IPR003599	Immunoglobulin subtype		
ML020113a	898f46011191cc6f73654140d9bb8684	2242	SUPERFAMILY	SSF57184		1887	2016	1.1E-9	T	12-10-2017	IPR009030	Growth factor receptor cysteine-rich domain superfamily		
ML020113a	898f46011191cc6f73654140d9bb8684	2242	SUPERFAMILY	SSF48726		2150	2239	1.09E-8	T	12-10-2017	IPR036179	Immunoglobulin-like domain superfamily		
ML020113a	898f46011191cc6f73654140d9bb8684	2242	Gene3D	G3DSA:2.60.120.260		945	1007	0.0087	T	12-10-2017	IPR008979	Galactose-binding-like domain superfamily		
ML020113a	898f46011191cc6f73654140d9bb8684	2242	Gene3D	G3DSA:2.60.120.260		1146	1287	8.6E-11	T	12-10-2017	IPR008979	Galactose-binding-like domain superfamily		
ML020113a	898f46011191cc6f73654140d9bb8684	2242	SUPERFAMILY	SSF57196		1844	1890	6.52E-6	T	12-10-2017
ML020113a	898f46011191cc6f73654140d9bb8684	2242	SMART	SM00607		1292	1426	2.2E-13	T	12-10-2017	IPR006585	Fucolectin tachylectin-4 pentraxin-1		
ML020113a	898f46011191cc6f73654140d9bb8684	2242	SMART	SM00607		1010	1142	6.3E-13	T	12-10-2017	IPR006585	Fucolectin tachylectin-4 pentraxin-1		
ML020113a	898f46011191cc6f73654140d9bb8684	2242	Gene3D	G3DSA:2.90.10.10		582	643	2.7E-12	T	12-10-2017	IPR036426	Bulb-type lectin domain superfamily		
ML020113a	898f46011191cc6f73654140d9bb8684	2242	Gene3D	G3DSA:2.90.10.10		524	581	5.8E-11	T	12-10-2017	IPR036426	Bulb-type lectin domain superfamily		
ML020113a	898f46011191cc6f73654140d9bb8684	2242	Gene3D	G3DSA:2.90.10.10		662	711	9.5E-4	T	12-10-2017	IPR036426	Bulb-type lectin domain superfamily		
ML020113a	898f46011191cc6f73654140d9bb8684	2242	Gene3D	G3DSA:2.90.10.10		712	827	1.8E-9	T	12-10-2017	IPR036426	Bulb-type lectin domain superfamily		
ML020113a	898f46011191cc6f73654140d9bb8684	2242	ProSiteProfiles	PS50835	Ig-like domain profile.	2029	2138	6.596	T	12-10-2017	IPR007110	Immunoglobulin-like domain		
ML020113a	898f46011191cc6f73654140d9bb8684	2242	ProSiteProfiles	PS50835	Ig-like domain profile.	2152	2237	8.121	T	12-10-2017	IPR007110	Immunoglobulin-like domain		
ML020113a	898f46011191cc6f73654140d9bb8684	2242	Gene3D	G3DSA:2.10.25.10		1901	1919	1.7E-9	T	12-10-2017
ML020113a	898f46011191cc6f73654140d9bb8684	2242	Gene3D	G3DSA:2.10.25.10		2002	2153	2.1E-5	T	12-10-2017
ML020113a	898f46011191cc6f73654140d9bb8684	2242	CDD	cd00028	B_lectin	524	631	6.63894E-21	T	12-10-2017
ML020113a	898f46011191cc6f73654140d9bb8684	2242	SUPERFAMILY	SSF49785		1292	1420	2.55E-21	T	12-10-2017	IPR008979	Galactose-binding-like domain superfamily		
ML020113a	898f46011191cc6f73654140d9bb8684	2242	SUPERFAMILY	SSF49785		1144	1279	1.13E-12	T	12-10-2017	IPR008979	Galactose-binding-like domain superfamily		
ML020113a	898f46011191cc6f73654140d9bb8684	2242	SUPERFAMILY	SSF49899		854	954	4.17E-23	T	12-10-2017	IPR013320	Concanavalin A-like lectin/glucanase domain superfamily		
ML020113a	898f46011191cc6f73654140d9bb8684	2242	SMART	SM00108		664	770	3.1E-11	T	12-10-2017	IPR001480	Bulb-type lectin domain		
ML020113a	898f46011191cc6f73654140d9bb8684	2242	SMART	SM00108		520	633	6.1E-21	T	12-10-2017	IPR001480	Bulb-type lectin domain		
ML020113a	898f46011191cc6f73654140d9bb8684	2242	SMART	SM00706		443	476	8.2E-8	T	12-10-2017	IPR006624	Beta-propeller repeat TECPR		
ML020113a	898f46011191cc6f73654140d9bb8684	2242	SMART	SM00706		400	432	1.6E-5	T	12-10-2017	IPR006624	Beta-propeller repeat TECPR		
ML020113a	898f46011191cc6f73654140d9bb8684	2242	SMART	SM00706		485	518	11.0	T	12-10-2017	IPR006624	Beta-propeller repeat TECPR		
ML020113a	898f46011191cc6f73654140d9bb8684	2242	ProSitePatterns	PS00010	Aspartic acid and asparagine hydroxylation site.	1991	2002	-	T	12-10-2017	IPR000152	EGF-type aspartate/asparagine hydroxylation site		
ML020113a	898f46011191cc6f73654140d9bb8684	2242	ProSitePatterns	PS00010	Aspartic acid and asparagine hydroxylation site.	1893	1904	-	T	12-10-2017	IPR000152	EGF-type aspartate/asparagine hydroxylation site		
ML020113a	898f46011191cc6f73654140d9bb8684	2242	Gene3D	G3DSA:2.60.40.10		2154	2242	8.8E-10	T	12-10-2017	IPR013783	Immunoglobulin-like fold		
ML020113a	898f46011191cc6f73654140d9bb8684	2242	ProSiteProfiles	PS50927	Bulb-type lectin domain profile.	658	768	11.75	T	12-10-2017	IPR001480	Bulb-type lectin domain		
ML020113a	898f46011191cc6f73654140d9bb8684	2242	ProSiteProfiles	PS50927	Bulb-type lectin domain profile.	520	630	12.735	T	12-10-2017	IPR001480	Bulb-type lectin domain		
ML020113a	898f46011191cc6f73654140d9bb8684	2242	Pfam	PF01453	D-mannose binding lectin	575	632	2.1E-11	T	12-10-2017	IPR001480	Bulb-type lectin domain		
ML020113a	898f46011191cc6f73654140d9bb8684	2242	Pfam	PF01453	D-mannose binding lectin	531	599	1.1E-13	T	12-10-2017	IPR001480	Bulb-type lectin domain		
ML020113a	898f46011191cc6f73654140d9bb8684	2242	Pfam	PF01453	D-mannose binding lectin	671	766	4.5E-12	T	12-10-2017	IPR001480	Bulb-type lectin domain		
ML020113a	898f46011191cc6f73654140d9bb8684	2242	Pfam	PF07645	Calcium-binding EGF domain	1879	1909	5.2E-6	T	12-10-2017	IPR001881	EGF-like calcium-binding domain	GO:0005509	
ML020113a	898f46011191cc6f73654140d9bb8684	2242	Pfam	PF07645	Calcium-binding EGF domain	1917	1960	5.2E-4	T	12-10-2017	IPR001881	EGF-like calcium-binding domain	GO:0005509	
ML020113a	898f46011191cc6f73654140d9bb8684	2242	Pfam	PF07645	Calcium-binding EGF domain	1975	2014	5.2E-6	T	12-10-2017	IPR001881	EGF-like calcium-binding domain	GO:0005509	
ML020113a	898f46011191cc6f73654140d9bb8684	2242	SMART	SM00276		853	987	3.0E-14	T	12-10-2017	IPR001079	Galectin, carbohydrate recognition domain	GO:0030246	
ML020113a	898f46011191cc6f73654140d9bb8684	2242	ProSiteProfiles	PS50026	EGF-like domain profile.	1975	2015	10.577	T	12-10-2017	IPR000742	EGF-like domain		
